"","order.date","order.id","order.line","quantity","price","price.ext","customer.id","bikeshop.name","bikeshop.city","bikeshop.state","latitude","longitude","product.id","model","category.primary","category.secondary","frame"
"1744",2011-08-23,231,1,8,2060,16480,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"1745",2011-08-23,231,2,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"1746",2011-08-23,231,3,1,1520,1520,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,89,"Trail 1","Mountain","Sport","Aluminum"
"1747",2011-08-23,231,4,1,3730,3730,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"1748",2011-08-23,231,5,1,2660,2660,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"1749",2011-08-23,232,1,1,6390,6390,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,68,"F-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"1750",2011-08-23,232,2,27,12250,330750,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,81,"Habit Hi-Mod Black Inc.","Mountain","Trail","Carbon"
"1751",2011-08-23,233,1,729,2450,1786050,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"1752",2011-08-23,233,2,1,815,815,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,93,"Trail 5","Mountain","Sport","Aluminum"
"1753",2011-08-23,233,3,8,2660,21280,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"1754",2011-08-23,233,4,8,1250,10000,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,35,"Synapse Disc Tiagra","Road","Endurance Road","Aluminum"
"1755",2011-08-23,233,5,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"1756",2011-08-23,233,6,8,2240,17920,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,31,"Synapse Carbon 105","Road","Endurance Road","Carbon"
"1757",2011-08-23,233,7,1,1080,1080,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,91,"Trail 3","Mountain","Sport","Aluminum"
"1758",2011-08-23,233,8,1,2660,2660,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"1759",2011-08-23,233,9,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,77,"Beast of the East 2","Mountain","Trail","Aluminum"
"1760",2011-08-23,233,10,1,4800,4800,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"1761",2011-08-23,233,11,1,1410,1410,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,18,"CAAD8 105","Road","Elite Road","Aluminum"
"1762",2011-08-23,233,12,8,1680,13440,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,17,"CAAD12 105","Road","Elite Road","Aluminum"
"1763",2011-08-23,233,13,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"1764",2011-08-23,233,14,1,3500,3500,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,43,"SuperX Hi-Mod CX1","Road","Cyclocross","Carbon"
"1765",2011-08-23,233,15,1,9060,9060,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,67,"F-Si Hi-Mod Team","Mountain","Cross Country Race","Carbon"
"1766",2011-08-23,233,16,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"1767",2011-08-24,234,1,1,3200,3200,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"1768",2011-08-24,234,2,1,7460,7460,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"1769",2011-08-24,234,3,1,2660,2660,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"1770",2011-08-24,234,4,1,6390,6390,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,58,"Scalpel-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"1771",2011-08-24,234,5,1,2660,2660,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,29,"Synapse Carbon Ultegra 4","Road","Endurance Road","Carbon"
"1772",2011-08-24,234,6,1,2770,2770,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"1773",2011-08-24,234,7,1,4260,4260,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,5,"Supersix Evo Hi-Mod Utegra","Road","Elite Road","Carbon"
"1774",2011-08-24,235,1,1,5330,5330,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,25,"Synapse Hi-Mod Disc Ultegra","Road","Endurance Road","Carbon"
"1775",2011-08-24,235,2,8,1750,14000,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"1776",2011-08-24,235,3,1,7990,7990,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"1777",2011-08-26,236,1,1,3200,3200,22,"Ann Arbor Speed","Ann Arbor","MI",42.280826,-83.743038,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"1778",2011-08-26,236,2,1,5860,5860,22,"Ann Arbor Speed","Ann Arbor","MI",42.280826,-83.743038,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"1779",2011-08-30,237,1,1,3730,3730,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"1780",2011-08-30,237,2,1,5330,5330,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"1781",2011-08-30,237,3,1,12790,12790,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"1782",2011-09-02,238,1,1,4800,4800,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"1783",2011-09-02,238,2,1,480,480,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,96,"Catalyst 3","Mountain","Sport","Aluminum"
"1784",2011-09-02,238,3,1,12790,12790,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"1785",2011-09-02,238,4,1,6390,6390,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,68,"F-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"1786",2011-09-02,238,5,1,7990,7990,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"1787",2011-09-02,238,6,216,3500,756000,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,43,"SuperX Hi-Mod CX1","Road","Cyclocross","Carbon"
"1788",2011-09-02,238,7,1,3730,3730,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"1789",2011-09-02,238,8,1,6390,6390,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,62,"Scalpel 29 Carbon Race","Mountain","Cross Country Race","Carbon"
"1790",2011-09-02,238,9,1,585,585,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,95,"Catalyst 2","Mountain","Sport","Aluminum"
"1791",2011-09-06,239,1,1,1950,1950,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"1792",2011-09-06,239,2,1,3840,3840,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,49,"Jekyll Carbon 3","Mountain","Over Mountain","Carbon"
"1793",2011-09-06,239,3,1,1950,1950,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,42,"Slice 105","Road","Triathalon","Carbon"
"1794",2011-09-06,239,4,1,7000,7000,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"1795",2011-09-06,239,5,1,2660,2660,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"1796",2011-09-06,239,6,1,3200,3200,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,61,"Scalpel-Si 5","Mountain","Cross Country Race","Aluminum"
"1797",2011-09-06,239,7,27,7460,201420,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"1798",2011-09-06,239,8,1,5860,5860,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"1799",2011-09-06,239,9,27,4800,129600,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"1800",2011-09-06,239,10,1,2660,2660,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,8,"Supersix Evo Ultegra 4","Road","Elite Road","Carbon"
"1801",2011-09-06,239,11,1,3940,3940,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,6,"Supersix Evo Red","Road","Elite Road","Carbon"
"1802",2011-09-06,239,12,1,2660,2660,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,29,"Synapse Carbon Ultegra 4","Road","Endurance Road","Carbon"
"1803",2011-09-06,239,13,1,12790,12790,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"1804",2011-09-06,239,14,8,7990,63920,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,3,"Supersix Evo Hi-Mod Dura Ace 1","Road","Elite Road","Carbon"
"1805",2011-09-06,239,15,1,7990,7990,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"1806",2011-09-06,239,16,1,5330,5330,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,4,"Supersix Evo Hi-Mod Dura Ace 2","Road","Elite Road","Carbon"
"1807",2011-09-06,239,17,1,3730,3730,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,27,"Synapse Carbon Disc Ultegra","Road","Endurance Road","Carbon"
"1808",2011-09-06,239,18,1,3500,3500,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,43,"SuperX Hi-Mod CX1","Road","Cyclocross","Carbon"
"1809",2011-09-06,239,19,1,3200,3200,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"1810",2011-09-06,239,20,1,11190,11190,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"1811",2011-09-06,239,21,1,5330,5330,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"1812",2011-09-06,239,22,1,4260,4260,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,5,"Supersix Evo Hi-Mod Utegra","Road","Elite Road","Carbon"
"1813",2011-09-06,239,23,1,815,815,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"1814",2011-09-06,239,24,1,2130,2130,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"1815",2011-09-06,239,25,125,585,73125,28,"Wichita Speed","Wichita","KS",37.687176,-97.330053,95,"Catalyst 2","Mountain","Sport","Aluminum"
"1816",2011-09-06,240,1,1,815,815,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"1817",2011-09-06,240,2,1,2660,2660,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"1818",2011-09-06,240,3,27,4800,129600,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"1819",2011-09-06,240,4,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"1820",2011-09-06,240,5,8,1250,10000,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"1821",2011-09-06,240,6,1,7460,7460,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,23,"Synapse Hi-Mod Disc Red","Road","Endurance Road","Carbon"
"1822",2011-09-06,240,7,1,1570,1570,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"1823",2011-09-06,240,8,1,1950,1950,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"1824",2011-09-06,240,9,1,5860,5860,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,11,"CAAD12 Black Inc","Road","Elite Road","Aluminum"
"1825",2011-09-06,240,10,1,1840,1840,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,32,"Syapse Carbon Tiagra","Road","Endurance Road","Carbon"
"1826",2011-09-06,240,11,1,1680,1680,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,17,"CAAD12 105","Road","Elite Road","Aluminum"
"1827",2011-09-06,240,12,1,2130,2130,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"1828",2011-09-06,241,1,8,3730,29840,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"1829",2011-09-08,242,1,8,480,3840,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,96,"Catalyst 3","Mountain","Sport","Aluminum"
"1830",2011-09-08,242,2,1,1570,1570,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"1831",2011-09-08,242,3,1,1840,1840,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,10,"Supersix Evo Tiagra","Road","Elite Road","Carbon"
"1832",2011-09-08,242,4,1,7460,7460,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,23,"Synapse Hi-Mod Disc Red","Road","Endurance Road","Carbon"
"1833",2011-09-08,242,5,8,4260,34080,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,5,"Supersix Evo Hi-Mod Utegra","Road","Elite Road","Carbon"
"1834",2011-09-08,242,6,1,415,415,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,97,"Catalyst 4","Mountain","Sport","Aluminum"
"1835",2011-09-08,242,7,1,3200,3200,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"1836",2011-09-08,242,8,1,2060,2060,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"1837",2011-09-08,242,9,1,1840,1840,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,32,"Syapse Carbon Tiagra","Road","Endurance Road","Carbon"
"1838",2011-09-08,242,10,1,3500,3500,29,"Indianapolis Velocipedes","Indianapolis","IN",39.768403,-86.158068,43,"SuperX Hi-Mod CX1","Road","Cyclocross","Carbon"
"1839",2011-09-08,243,1,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"1840",2011-09-08,243,2,1,2130,2130,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"1841",2011-09-08,243,3,1,705,705,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,94,"Catalyst 1","Mountain","Sport","Aluminum"
"1842",2011-09-08,243,4,1,6390,6390,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,62,"Scalpel 29 Carbon Race","Mountain","Cross Country Race","Carbon"
"1843",2011-09-08,243,5,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"1844",2011-09-08,243,6,1,1960,1960,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,45,"SuperX 105","Road","Cyclocross","Carbon"
"1845",2011-09-08,243,7,1,1620,1620,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"1846",2011-09-08,243,8,1,2880,2880,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,70,"F-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"1847",2011-09-08,244,1,8,2770,22160,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"1848",2011-09-08,244,2,1,1030,1030,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"1849",2011-09-08,244,3,27,2340,63180,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"1850",2011-09-08,244,4,1,585,585,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,95,"Catalyst 2","Mountain","Sport","Aluminum"
"1851",2011-09-08,244,5,1,1080,1080,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,91,"Trail 3","Mountain","Sport","Aluminum"
"1852",2011-09-08,244,6,1,1520,1520,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,89,"Trail 1","Mountain","Sport","Aluminum"
"1853",2011-09-08,244,7,1,4480,4480,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,84,"Habit Carbon SE","Mountain","Trail","Carbon"
"1854",2011-09-08,244,8,1,6390,6390,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,58,"Scalpel-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"1855",2011-09-08,244,9,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,13,"CAAD12 Red","Road","Elite Road","Aluminum"
"1856",2011-09-09,245,1,1,1570,1570,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"1857",2011-09-09,245,2,1,12790,12790,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"1858",2011-09-13,246,1,1,5330,5330,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,4,"Supersix Evo Hi-Mod Dura Ace 2","Road","Elite Road","Carbon"
"1859",2011-09-13,246,2,1,1250,1250,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,35,"Synapse Disc Tiagra","Road","Endurance Road","Aluminum"
"1860",2011-09-13,246,3,1,7990,7990,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,3,"Supersix Evo Hi-Mod Dura Ace 1","Road","Elite Road","Carbon"
"1861",2011-09-13,246,4,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"1862",2011-09-13,246,5,1,2660,2660,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"1863",2011-09-13,246,6,1,5860,5860,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,11,"CAAD12 Black Inc","Road","Elite Road","Aluminum"
"1864",2011-09-13,246,7,1,1960,1960,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,45,"SuperX 105","Road","Cyclocross","Carbon"
"1865",2011-09-13,246,8,1,1570,1570,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"1866",2011-09-13,246,9,1,870,870,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,37,"Synapse Claris","Road","Endurance Road","Aluminum"
"1867",2011-09-13,246,10,1,1950,1950,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,42,"Slice 105","Road","Triathalon","Carbon"
"1868",2011-09-13,247,1,1,1960,1960,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,45,"SuperX 105","Road","Cyclocross","Carbon"
"1869",2011-09-13,247,2,1,5330,5330,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"1870",2011-09-13,247,3,1,3200,3200,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,54,"Trigger Carbon 4","Mountain","Over Mountain","Carbon"
"1871",2011-09-13,247,4,1,980,980,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,92,"Trail 4","Mountain","Sport","Aluminum"
"1872",2011-09-13,247,5,1,2660,2660,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,29,"Synapse Carbon Ultegra 4","Road","Endurance Road","Carbon"
"1873",2011-09-13,247,6,1,1840,1840,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"1874",2011-09-13,247,7,1,585,585,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,95,"Catalyst 2","Mountain","Sport","Aluminum"
"1875",2011-09-13,247,8,1,1620,1620,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"1876",2011-09-13,248,1,1,4480,4480,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,84,"Habit Carbon SE","Mountain","Trail","Carbon"
"1877",2011-09-13,249,1,1,1750,1750,22,"Ann Arbor Speed","Ann Arbor","MI",42.280826,-83.743038,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"1878",2011-09-13,250,1,1,3200,3200,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,61,"Scalpel-Si 5","Mountain","Cross Country Race","Aluminum"
